country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,"USL, League Two",2019,1,8211385,Charlotte Eagles,23633,Discoveries SC,316286,0,0,0,0,0,0,0,0,0,0,1558135800,Ended
USA,"USL, League Two",2019,1,8211447,Discoveries SC,316286,Charlotte Eagles,23633,0,3,3,3,3,2,0,2,2,2,1558827000,Ended
USA,"USL, League Two",2019,1,8226450,South Georgia Tormenta 2,314334,Charlotte Eagles,23633,3,0,3,3,3,0,0,0,0,0,1559347200,Ended
USA,"USL, League Two",2019,1,8211534,Peachtree City Moba,224815,Charlotte Eagles,23633,0,0,0,0,0,0,0,0,0,0,1559950200,Ended
USA,"USL, League Two",2019,1,8211569,Dalton Red Wolves SC,316285,Charlotte Eagles,23633,4,3,7,7,7,1,1,2,2,2,1560121200,Ended
USA,"USL, League Two",2019,1,8211584,Charlotte Eagles,23633,South Carolina United FC,224816,1,1,2,2,2,0,1,1,1,1,1560546000,Ended
USA,"USL, League Two",2019,1,8211620,Charlotte Eagles,23633,South Georgia Tormenta FC,253417,2,1,3,3,3,1,2,3,3,3,1560898800,Ended
USA,"USL, League Two",2019,1,8211656,South Carolina United FC,224816,Charlotte Eagles,23633,1,0,1,1,1,0,1,1,1,1,1561244400,Ended
USA,"USL, League Two",2019,1,8211710,Discoveries SC,316286,Charlotte Eagles,23633,0,0,0,0,0,0,1,1,1,1,1561851000,Ended
USA,"USL, League Two",2019,1,8211739,Dalton Red Wolves SC,316285,Charlotte Eagles,23633,1,2,3,3,3,0,0,0,0,0,1562194800,Ended
USA,"USL, League Two",2019,1,8211758,Charlotte Eagles,23633,Peachtree City Moba,224815,,,2,2,2,,,1,1,1,1562454000,Ended
USA,"USL, League Two",2019,1,8211786,Charlotte Eagles,23633,South Carolina United FC,224816,1,2,3,3,3,1,2,3,3,3,1562713200,Ended
USA,"USL, League Two",2019,1,8211807,Charlotte Eagles,23633,Dalton Red Wolves SC,316285,1,4,5,5,5,1,3,4,4,4,1562965200,Ended
USA,"USL, League Two",2019,1,8211836,Charlotte Eagles,23633,Peachtree City Moba,224815,2,1,3,3,3,0,0,0,0,0,1563138000,Ended
USA,"USL, League Two",2021,1,9490420,Charlotte Independence II,380880,Charlotte Eagles,23633,1,,1,1,1,1,,1,1,1,1621033200,Ended
USA,"USL, League Two",2021,1,9490779,Charlotte Eagles,23633,Southern SA Kings,380882,0,,0,0,0,0,,2,2,2,1621378800,Ended
USA,"USL, League Two",2021,1,9490687,East Atlanta FC,380881,Charlotte Eagles,23633,2,,3,3,3,2,,5,5,5,1622331000,Ended
USA,"USL, League Two",2021,1,9490735,South Carolina United FC,224816,Charlotte Eagles,23633,2,,3,3,3,0,,2,2,2,1622590200,Ended
USA,"USL, League Two",2021,1,9490795,Dalton Red Wolves SC,316285,Charlotte Eagles,23633,0,0,0,0,0,1,0,1,1,1,1622935800,Ended
USA,"USL, League Two",2021,1,9490585,Peachtree City Moba,224815,Charlotte Eagles,23633,0,,1,1,1,0,,1,1,1,1623281400,Ended
USA,"USL, League Two",2021,1,9490626,Charlotte Eagles,23633,Charlotte Independence II,380880,1,2,3,3,3,1,3,4,4,4,1623443400,Ended
USA,"USL, League Two",2021,1,9490637,Charlotte Eagles,23633,Asheville City SC,313610,0,,1,1,1,0,,0,0,0,1623888000,Ended
USA,"USL, League Two",2021,1,9490537,Charlotte Eagles,23633,South Georgia Tormenta 2,314334,0,,0,0,0,1,,3,3,3,1624402800,Ended
USA,"USL, League Two",2021,1,9490553,Southern SA Kings,380882,Charlotte Eagles,23633,0,,0,0,0,0,,2,2,2,1624577400,Ended
USA,"USL, League Two",2021,1,9490562,Charlotte Eagles,23633,Dalton Red Wolves SC,316285,1,,2,2,2,0,,0,0,0,1624921200,Ended
USA,"USL, League Two",2021,1,9490440,Charlotte Eagles,23633,South Carolina United FC,224816,0,,0,0,0,2,,2,2,2,1625175000,Ended
USA,"USL, League Two",2021,1,9490486,Charlotte Eagles,23633,East Atlanta FC,380881,1,,1,1,1,1,,2,2,2,1625612400,Ended
USA,"USL, League Two",2021,1,9490495,Asheville City SC,313610,Charlotte Eagles,23633,4,,4,4,4,0,,2,2,2,1625873400,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124518,Charlotte Independence II,380880,Charlotte Eagles,23633,0,,1,1,1,1,,2,2,2,1652655600,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124557,West Virginia United,253410,Charlotte Eagles,23633,1,5,6,6,6,0,0,0,0,0,1653174000,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124590,Wake FC,316192,Charlotte Eagles,23633,2,,2,2,2,1,,3,3,3,1653519600,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10124621,Charlotte Eagles,23633,North Carolina FC U23,253200,1,2,3,3,3,1,0,1,1,1,1653778800,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112966,Charlotte Eagles,23633,Charlotte Independence II,380880,1,2,3,3,3,2,0,2,2,2,1654124400,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112858,Salem City FC,316193,Charlotte Eagles,23633,2,,3,3,3,0,,1,1,1,1654385400,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112747,Charlotte Eagles,23633,Tobacco Road FC,253201,3,2,5,5,5,0,0,0,0,0,1654729200,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113251,Charlotte Eagles,23633,Salem City FC,316193,0,,1,1,1,3,,3,3,3,1655334000,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112933,Charlotte Eagles,23633,Wake FC,316192,4,2,6,6,6,1,0,1,1,1,1655852400,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10112801,Charlotte Eagles,23633,West Virginia United,253410,1,0,1,1,1,0,1,1,1,1,1656111600,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113083,Charlotte Independence II,380880,Charlotte Eagles,23633,2,0,2,2,2,5,1,6,6,6,1657148400,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113194,Charlotte Eagles,23633,West Virginia United,253410,0,,3,3,3,1,,1,1,1,1657407600,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113106,North Carolina FC U23,253200,Charlotte Eagles,23633,0,,1,1,1,0,,1,1,1,1657666800,Ended
USA,"USL League Two, South Atlantic Division",2022,1,10113089,Tobacco Road FC,253201,Charlotte Eagles,23633,2,0,2,2,2,1,2,3,3,3,1658012400,Ended
USA,"USL, League Two",2023,1,11105766,Charlotte Eagles,23633,North Carolina FC U23,253200,,3,3,3,3,,0,0,0,0,1684278000,Ended
USA,"USL, League Two",2023,1,11105853,West Virginia United,253410,Charlotte Eagles,23633,1,1,2,2,2,0,2,2,2,2,1684623600,Ended
USA,"USL, League Two",2023,1,11105708,Charlotte Eagles,23633,Tobacco Road FC,253201,1,3,4,4,4,0,0,0,0,0,1684969200,Ended
USA,"USL, League Two",2023,1,11106030,Charlotte Eagles,23633,Salem City FC,316193,2,1,3,3,3,1,3,4,4,4,1685228400,Ended
USA,"USL, League Two",2023,1,11105686,Charlotte Independence II,380880,Charlotte Eagles,23633,1,1,2,2,2,2,4,6,6,6,1685811600,Ended
USA,"USL, League Two",2023,1,11106158,North Carolina FC U23,253200,Charlotte Eagles,23633,0,1,1,1,1,2,0,2,2,2,1686088800,Ended
USA,"USL, League Two",2023,1,11106436,Salem City FC,316193,Charlotte Eagles,23633,1,1,2,2,2,0,2,2,2,2,1686438000,Ended
USA,"USL, League Two",2023,1,11105820,Charlotte Eagles,23633,Charlotte Independence II,380880,3,1,4,4,4,0,1,1,0,0,1686783600,Ended
USA,"USL, League Two",2023,1,11105940,FC Carolinas,465619,Charlotte Eagles,23633,1,1,2,2,2,1,1,2,2,2,1687042800,Ended
USA,"USL, League Two",2023,1,11106009,Charlotte Eagles,23633,West Virginia United,253410,1,1,2,2,2,0,1,1,1,1,1687379400,Ended
USA,"USL, League Two",2023,1,11106034,Charlotte Eagles,23633,Wake FC,316192,2,2,4,4,4,2,1,3,3,3,1687993200,Ended
USA,"USL, League Two",2023,1,11105997,Charlotte Eagles,23633,FC Carolinas,465619,0,1,1,1,1,1,2,3,3,3,1688598000,Ended
USA,"USL, League Two",2023,1,11106048,Wake FC,316192,Charlotte Eagles,23633,0,0,0,0,0,1,1,2,2,2,1688770800,Ended
USA,"USL, League Two",2023,1,11106243,Tobacco Road FC,253201,Charlotte Eagles,23633,0,0,0,0,0,0,1,1,1,1,1689199200,Ended
USA,"USL League Two, Playoffs",2023,6,11453921,Lionsbridge FC,284085,Charlotte Eagles,23633,0,1,1,1,1,0,0,0,0,0,1689982200,Ended
USA,"USL, League Two",2024,1,12092578,Charlotte Independence II,380880,Charlotte Eagles,23633,1,2,3,3,3,2,2,4,4,4,1715724000,Ended
USA,"USL, League Two",2024,1,12092574,Charlotte Eagles,23633,Tobacco Road FC,253201,3,1,4,4,4,0,0,0,0,0,1715986800,Ended
USA,"USL, League Two",2024,1,12092542,Charlotte Eagles,23633,North Carolina FC U23,253200,0,0,0,0,0,1,2,3,3,3,1716328800,Ended
USA,"USL, League Two",2024,1,12092508,Charlotte Eagles,23633,Salem City FC,316193,1,1,2,2,2,0,2,2,2,2,1716678000,Ended
USA,"USL, League Two",2024,1,12092490,Wake FC,316192,Charlotte Eagles,23633,2,0,2,2,2,1,1,2,2,2,1717023600,Ended
USA,"USL, League Two",2024,1,12092453,South Carolina United FC,224816,Charlotte Eagles,23633,0,4,4,4,4,0,2,2,2,2,1717282800,Ended
USA,"USL, League Two",2024,1,12092376,West Virginia United,253410,Charlotte Eagles,23633,0,1,1,1,1,1,1,2,2,2,1718229600,Ended
USA,"USL, League Two",2024,1,12092331,Tobacco Road FC,253201,Charlotte Eagles,23633,0,2,2,2,2,1,1,2,2,2,1718571600,Ended
USA,"USL, League Two",2024,1,12092279,North Carolina FC U23,253200,Charlotte Eagles,23633,1,2,3,3,3,1,1,2,2,2,1719352800,Ended
USA,"USL, League Two",2024,1,12092260,Charlotte Eagles,23633,Wake FC,316192,0,1,1,1,1,2,0,2,2,2,1719615600,Ended
USA,"USL, League Two",2024,1,12092224,Charlotte Eagles,23633,South Carolina United FC,224816,0,2,2,2,2,1,1,2,2,2,1719961200,Ended
USA,"USL, League Two",2024,1,12092209,Charlotte Eagles,23633,West Virginia United,253410,,,,,,,,,,,1720296000,Postponed
USA,"USL, League Two",2024,1,12092164,Charlotte Eagles,23633,Charlotte Independence II,380880,3,1,4,4,4,1,1,2,2,2,1720648800,Ended
USA,"USL, League Two",2024,1,12092148,Salem City FC,316193,Charlotte Eagles,23633,2,1,3,3,3,0,0,0,0,0,1720911600,Ended
USA,"USL, League Two",2025,1,13849241,Salem City FC,316193,Charlotte Eagles,23633,0,2,2,2,2,1,0,1,1,1,1747522800,Ended
USA,"USL, League Two",2025,1,13510769,Charlotte Eagles,23633,Charlotte Independence II,380880,0,1,1,1,1,2,0,2,2,2,1748043000,Ended
USA,"USL, League Two",2025,1,13510794,Charlotte Eagles,23633,North Carolina FC U23,253200,0,1,1,1,1,0,1,1,1,1,1748473200,Ended
USA,"USL, League Two",2025,1,13849336,Charlotte Eagles,23633,Wake FC,316192,1,1,2,2,2,1,0,1,1,1,1748732400,Ended
USA,"USL, League Two",2025,1,13849521,Tobacco Road FC,253201,Charlotte Eagles,23633,1,1,2,2,2,1,2,3,3,3,1749682800,Ended
USA,"USL, League Two",2025,1,13849578,South Carolina United FC,224816,Charlotte Eagles,23633,0,1,1,1,1,0,0,0,0,0,1749943800,Ended
USA,"USL, League Two",2025,1,13849629,Charlotte Eagles,23633,Salem City FC,316193,2,1,3,3,3,0,4,4,4,4,1750287600,Ended
USA,"USL, League Two",2025,1,13849682,Charlotte Independence II,380880,Charlotte Eagles,23633,1,0,1,1,1,0,0,0,0,0,1750548600,Ended
USA,"USL, League Two",2025,1,13849730,Charlotte Eagles,23633,South Carolina United FC,224816,0,0,0,0,0,2,0,2,2,2,1750807800,Ended
USA,"USL, League Two",2025,1,13849853,North Carolina FC U23,253200,Charlotte Eagles,23633,1,2,3,3,3,0,1,1,1,1,1751493600,Ended
USA,"USL, League Two",2025,1,13849963,Wake FC,316192,Charlotte Eagles,23633,1,0,1,1,1,1,0,1,1,1,1752102000,Postponed
USA,"USL, League Two",2025,1,13850008,Charlotte Eagles,23633,Tobacco Road FC,253201,0,2,2,2,2,2,0,2,2,2,1752361200,Ended
USA,"USL, League Two",2026,1,15587521,Wake FC,316192,Charlotte Eagles,23633,1,0,1,1,1,3,0,3,3,3,1778799600,Ended
USA,"USL, League Two",2026,1,15587575,Charlotte Eagles,23633,Appalachian FC,381170,0,0,0,0,0,1,3,4,4,4,1779233400,Ended
USA,"USL, League Two",2026,1,15587618,Charlotte Eagles,23633,Port City FC,341745,0,1,1,1,1,0,0,0,0,0,1779487200,Ended
USA,"USL, League Two",2026,1,15587702,Hickory FC,508947,Charlotte Eagles,23633,1,1,2,2,2,2,1,3,3,3,1779922800,Ended
USA,"USL, League Two",2026,1,15587759,Salem City FC,316193,Charlotte Eagles,23633,0,1,1,1,1,0,1,1,1,1,1780182000,Ended
USA,"USL, League Two",2026,1,15587821,Charlotte Eagles,23633,Tobacco Road FC,253201,3,0,3,3,3,1,1,2,2,2,1780527600,Ended
USA,"USL, League Two",2026,1,15587889,Charlotte Independence II,380880,Charlotte Eagles,23633,0,1,1,1,1,0,0,0,0,0,1780788600,Ended
USA,"USL, League Two",2026,1,15587957,Charlotte Eagles,23633,Asheville City SC,313610,1,1,2,2,2,2,0,2,2,2,1781125200,Ended
USA,"USL, League Two",2026,,16321734,Charlotte Eagles,23633,Charlotte Independence II,380880,0,0,0,0,0,0,1,1,1,1,1781393400,Ended
USA,"USL, League Two",2026,,16354731,South Carolina United FC,224816,Charlotte Eagles,23633,0,0,0,0,0,0,0,0,0,0,1781996400,Ended
USA,"USL, League Two",2026,,16334882,Asheville City SC,313610,Charlotte Eagles,23633,1,1,2,2,2,0,0,0,0,0,1782514800,Ended
USA,"USL, League Two",2026,,16340147,Charlotte Eagles,23633,Hickory FC,508947,0,1,1,1,1,1,2,3,3,3,1782860400,Ended
USA,"USL, League Two",2026,,16340250,North Carolina FC U23,253200,Charlotte Eagles,23633,3,0,3,3,3,1,4,5,5,5,1783548000,Ended
USA,"USL, League Two",2019,1,8211400,FA Euro New York,253408,Ocean City Nor'easters,36099,0,1,1,1,1,0,1,1,1,1,1558225800,Ended
USA,"USL, League Two",2019,1,8211421,Long Island Rough Riders,253412,Ocean City Nor'easters,36099,0,1,1,1,1,3,0,3,3,3,1558567500,Ended
USA,"USL, League Two",2019,1,8211472,FC Lehigh Valley United,253414,Ocean City Nor'easters,36099,1,1,2,2,2,0,0,0,0,0,1559170800,Ended
USA,"USL, League Two",2019,1,8211499,Ocean City Nor'easters,36099,Evergreen FC,253407,1,1,2,2,2,1,0,1,1,1,1559430000,Ended
USA,"USL, League Two",2019,1,8211526,Cedar Stars Rush,316194,Ocean City Nor'easters,36099,0,2,2,2,2,0,1,1,1,1,1559777400,Ended
USA,"USL, League Two",2019,1,8211580,New York Red Bulls U23,253785,Ocean City Nor'easters,36099,2,0,2,2,2,2,0,2,2,2,1560380400,Ended
USA,"USL, League Two",2019,1,8211600,Reading United AC,100015,Ocean City Nor'easters,36099,2,0,2,2,2,0,0,0,0,0,1560639600,Ended
USA,"USL, League Two",2019,1,8211654,Ocean City Nor'easters,36099,New York Red Bulls U23,253785,0,0,0,0,0,0,0,0,0,0,1561244400,Ended
USA,"USL, League Two",2019,1,8211672,Ocean City Nor'easters,36099,FA Euro New York,253408,0,3,3,3,3,1,0,1,1,1,1561330800,Ended
USA,"USL, League Two",2019,1,8211694,Ocean City Nor'easters,36099,FC Lehigh Valley United,253414,2,2,4,4,4,2,1,3,3,3,1561762800,Ended
USA,"USL, League Two",2019,1,8211726,Ocean City Nor'easters,36099,Cedar Stars Rush,316194,1,1,2,2,2,1,0,1,1,1,1561935600,Ended
USA,"USL, League Two",2019,1,8211740,Evergreen FC,253407,Ocean City Nor'easters,36099,0,2,2,2,2,1,1,2,2,2,1562194800,Ended
USA,"USL, League Two",2019,1,8211782,Ocean City Nor'easters,36099,Reading United AC,100015,3,1,4,4,4,0,1,1,1,1,1562540400,Ended
USA,"USL, League Two",2019,1,8211838,Ocean City Nor'easters,36099,Long Island Rough Riders,253412,3,0,3,3,3,2,1,3,3,3,1563145200,Ended
USA,"USL, League Two",2021,1,9490418,Real Central New Jersey,380872,Ocean City Nor'easters,36099,0,,0,0,0,1,,3,3,3,1620860400,Ended
USA,"USL, League Two",2021,1,9490749,FC Lehigh Valley United,253414,Ocean City Nor'easters,36099,0,,0,0,0,3,,7,7,7,1621465200,Ended
USA,"USL, League Two",2021,1,9490754,Ocean City Nor'easters,36099,West Chester United,313654,0,,2,2,2,1,,1,1,1,1621810800,Ended
USA,"USL, League Two",2021,1,9490714,Ocean City Nor'easters,36099,Reading United AC,100015,0,,0,0,0,0,,0,0,0,1622674800,Ended
USA,"USL, League Two",2021,1,9553924,Northern Virginia FC,383424,Ocean City Nor'easters,36099,0,,2,2,2,2,,3,3,3,1622934000,Ended
USA,"USL, League Two",2021,1,9490599,Philadelphia Lone Star,419436,Ocean City Nor'easters,36099,1,,1,1,1,1,,2,2,2,1623277800,Ended
USA,"USL, League Two",2021,1,9553926,Ocean City Nor'easters,36099,Northern Virginia FC,383424,2,,2,2,2,0,,2,2,2,1623625200,Ended
USA,"USL, League Two",2021,1,9490667,West Chester United,313654,Ocean City Nor'easters,36099,0,,0,0,0,0,,0,0,0,1623886200,Ended
USA,"USL, League Two",2021,1,9490557,Ocean City Nor'easters,36099,FC Lehigh Valley United,253414,1,,3,3,3,0,,0,0,0,1624834800,Ended
USA,"USL, League Two",2021,1,9490469,Ocean City Nor'easters,36099,Real Central New Jersey,380872,1,,5,5,5,0,,0,0,0,1625266800,Ended
USA,"USL, League Two",2021,1,9490477,Reading United AC,100015,Ocean City Nor'easters,36099,0,,2,2,2,2,,5,5,5,1625612400,Ended
USA,"USL, League Two",2021,1,9490496,Ocean City Nor'easters,36099,West Chester United,313654,0,,1,1,1,2,,2,2,2,1625873400,Ended
USA,"USL, League Two",2021,1,9490445,Philadelphia Lone Star,419436,Ocean City Nor'easters,36099,0,,0,0,0,2,,6,6,6,1626044400,Ended
USA,"USL League Two, Playoffs",2021,1,9646283,FC Boston Bolts,253403,Ocean City Nor'easters,36099,0,0,0,0,0,0,1,1,1,1,1626564600,Ended
USA,"USL League Two, Playoffs",2021,132,9654264,West Chester United,313654,Ocean City Nor'easters,36099,1,,1,1,1,0,,0,0,0,1626649200,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10124550,Real Central New Jersey,380872,Ocean City Nor'easters,36099,1,,1,1,1,1,,1,1,1,1653174000,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10124605,Ocean City Nor'easters,36099,Philadelphia Lone Star,419436,1,,2,2,2,0,,1,1,1,1653692400,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10124643,Ocean City Nor'easters,36099,West Chester United,313654,0,,2,2,2,1,,1,1,1,1653865200,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10112908,Reading United AC,100015,Ocean City Nor'easters,36099,0,0,0,0,0,2,0,2,2,2,1654383600,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10113003,Ocean City Nor'easters,36099,FC Lehigh Valley United,253414,0,,2,2,2,0,,1,1,1,1654729200,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10112716,FC Lehigh Valley United,253414,Ocean City Nor'easters,36099,0,1,1,1,1,1,2,3,3,3,1654988400,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10113077,Reading United AC,100015,Ocean City Nor'easters,36099,0,,0,0,0,1,,1,1,1,1655506800,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10112927,Ocean City Nor'easters,36099,Real Central New Jersey,380872,4,,5,5,5,0,,2,2,2,1655679600,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10112886,Ocean City Nor'easters,36099,Reading United AC,100015,1,0,1,1,1,0,1,1,1,1,1656111600,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10112923,West Chester United,419461,Ocean City Nor'easters,36099,1,,1,1,1,1,,2,2,2,1656545400,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10113064,Ocean City Nor'easters,36099,Real Central New Jersey,380872,1,0,1,1,1,0,0,0,0,0,1656716400,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10113240,Philadelphia Lone Star,419436,Ocean City Nor'easters,36099,0,0,0,0,0,0,0,0,0,0,1657148400,Ended
USA,"USL, League Two",2022,1,10113103,Ocean City Nor'easters,36099,West Chester United,419461,0,,2,2,2,0,,0,0,0,1657494000,Ended
USA,"USL League Two, Mid Atlantic Division",2022,1,10113069,Philadelphia Lone Star,419436,Ocean City Nor'easters,36099,0,0,0,0,0,0,4,4,4,4,1658012400,Ended
USA,"USL League Two, Playoffs",2022,,10497379,Ocean City Nor'easters,36099,Long Island Rough Riders,253412,1,0,1,1,1,0,3,3,3,3,1658523600,Ended
USA,"USL, League Two",2023,1,11105856,Real Central New Jersey,380872,Ocean City Nor'easters,36099,0,0,0,0,0,0,1,1,1,1,1684623600,Ended
USA,"USL, League Two",2023,1,11105978,FC Lehigh Valley United,253414,Ocean City Nor'easters,36099,0,1,1,1,1,2,1,3,3,3,1684969200,Ended
USA,"USL, League Two",2023,1,11105818,Ocean City Nor'easters,36099,Philadelphia Lone Star,419436,1,0,1,1,1,0,0,0,0,0,1685142000,Ended
USA,"USL, League Two",2023,1,11105793,Reading United AC,100015,Ocean City Nor'easters,36099,0,1,1,1,1,1,0,1,1,1,1685833200,Ended
USA,"USL, League Two",2023,1,11106216,West Chester United,419461,Ocean City Nor'easters,36099,0,0,0,0,0,1,1,2,2,2,1686094200,Ended
USA,"USL, League Two",2023,1,11106437,Ocean City Nor'easters,36099,FC Lehigh Valley United,253414,2,2,4,4,4,0,1,1,1,1,1686438000,Ended
USA,"USL, League Two",2023,1,11105821,Real Central New Jersey,380872,Ocean City Nor'easters,36099,0,0,0,0,0,0,0,0,0,0,1686783600,Ended
USA,"USL, League Two",2023,1,11105921,Philadelphia Lone Star,419436,Ocean City Nor'easters,36099,0,1,1,1,1,2,2,4,4,4,1687381200,Ended
USA,"USL, League Two",2023,1,11106299,Ocean City Nor'easters,36099,Reading United AC,100015,0,1,1,1,1,0,1,1,1,1,1687647600,Ended
USA,"USL, League Two",2023,1,11105996,West Chester United,419461,Ocean City Nor'easters,36099,2,0,2,2,2,0,2,2,2,2,1687906800,Ended
USA,"USL, League Two",2023,1,11106085,Ocean City Nor'easters,36099,Real Central New Jersey,380872,1,0,1,1,1,0,1,1,1,1,1688166000,Ended
USA,"USL, League Two",2023,1,11106045,Ocean City Nor'easters,36099,Philadelphia Lone Star,419436,1,2,3,3,3,0,1,1,1,1,1688770800,Ended
USA,"USL, League Two",2023,1,11106185,Ocean City Nor'easters,36099,FC Lehigh Valley United,253414,2,0,2,2,2,0,0,0,0,0,1688943600,Ended
USA,"USL, League Two",2023,1,11106362,Ocean City Nor'easters,36099,West Chester United,419461,2,1,3,3,3,3,3,6,6,6,1689548400,Ended
USA,"USL League Two, Playoffs",2023,6,11454806,Long Island Rough Riders,253412,Ocean City Nor'easters,36099,1,0,1,1,1,1,1,2,2,2,1689980400,Ended
USA,"USL League Two, Playoffs",2023,,11464947,Ocean City Nor'easters,36099,Hudson Valley Hammers,382154,1,1,2,2,2,0,1,1,1,1,1690135200,Ended
USA,"USL League Two, Playoffs",2023,,11480596,Lionsbridge FC,284085,Ocean City Nor'easters,36099,2,0,2,4,4,2,0,2,2,2,1690591500,AET
USA,"USL, League Two",2024,1,12092498,Ocean City Nor'easters,36099,Philadelphia Lone Star,419436,2,2,4,4,4,0,1,1,1,1,1716678000,Ended
USA,"USL, League Two",2024,1,12092474,Real Central New Jersey,380872,Ocean City Nor'easters,36099,0,0,0,0,0,1,2,3,3,3,1717023600,Ended
USA,"USL, League Two",2024,1,12092450,FC Lehigh Valley United,253414,Ocean City Nor'easters,36099,0,0,0,0,0,2,0,2,2,2,1717282800,Ended
USA,"USL, League Two",2024,1,12092394,Reading United AC,100015,Ocean City Nor'easters,36099,0,0,0,0,0,1,2,3,3,3,1717887600,Ended
USA,"USL, League Two",2024,1,12092381,West Chester United,419461,Ocean City Nor'easters,36099,0,1,1,1,1,1,2,3,3,3,1718148600,Ended
USA,"USL, League Two",2024,1,12092341,Philadelphia Lone Star,419436,Ocean City Nor'easters,36099,1,0,1,1,1,2,1,3,3,3,1718492400,Ended
USA,"USL, League Two",2024,1,12092314,Ocean City Nor'easters,36099,FC Lehigh Valley United,253414,2,1,3,3,3,0,0,0,0,0,1719010800,Ended
USA,"USL, League Two",2024,1,12092284,Ocean City Nor'easters,36099,Real Central New Jersey,380872,2,2,4,4,4,0,1,1,1,1,1719183600,Ended
USA,"USL, League Two",2024,1,12092250,Ocean City Nor'easters,36099,West Chester United,419461,0,0,0,0,0,0,1,1,1,1,1719617400,Ended
USA,"USL, League Two",2024,1,12092220,Philadelphia Lone Star,419436,Ocean City Nor'easters,36099,0,0,0,0,0,0,4,4,4,4,1720044000,Ended
USA,"USL, League Two",2024,1,12092186,Ocean City Nor'easters,36099,Reading United AC,100015,0,1,1,1,1,1,1,2,2,2,1720393200,Ended
USA,"USL, League Two",2024,1,12092146,Ocean City Nor'easters,36099,West Chester United,419461,0,0,0,0,0,1,1,2,2,2,1720911600,Ended
USA,"USL League Two, Playoffs",2024,6,12566246,Ocean City Nor'easters,36099,Seacoast United Phantoms,253404,0,0,0,0,0,0,1,1,1,1,1721431800,Ended
USA,"USL, League Two",2025,1,13510767,Ocean City Nor'easters,36099,Real Central New Jersey,380872,1,1,2,2,2,1,0,1,1,1,1748041200,Ended
USA,"USL, League Two",2025,1,13510800,FC Lehigh Valley United,253414,Ocean City Nor'easters,36099,1,2,3,3,3,0,0,0,0,0,1748473200,Ended
USA,"USL, League Two",2025,1,13956654,Ocean City Nor'easters,36099,Delaware FC,1088163,0,2,2,2,2,0,0,0,0,0,1748732400,Ended
USA,"USL, League Two",2025,1,13849429,Reading United AC,100015,Ocean City Nor'easters,36099,0,0,0,0,0,0,0,0,0,0,1749250800,Ended
USA,"USL, League Two",2025,1,13849505,West Chester United,419461,Ocean City Nor'easters,36099,1,0,1,1,1,0,4,4,4,4,1749601800,Ended
USA,"USL, League Two",2025,1,13849571,Ocean City Nor'easters,36099,FC Lehigh Valley United,253414,1,1,2,2,2,0,0,0,0,0,1749942000,Ended
USA,"USL, League Two",2025,1,13849644,Real Central New Jersey,380872,Ocean City Nor'easters,36099,2,0,2,2,2,1,1,2,2,2,1750289400,Ended
USA,"USL, League Two",2025,1,13849804,Ocean City Nor'easters,36099,West Chester United,419461,1,2,3,3,3,2,1,3,3,3,1751151600,Ended
USA,"USL, League Two",2025,1,13849859,Delaware FC,1088163,Ocean City Nor'easters,36099,0,1,1,1,1,2,2,4,4,4,1751490000,Ended
USA,"USL, League Two",2025,1,13849929,Ocean City Nor'easters,36099,Reading United AC,100015,0,1,1,1,1,0,2,2,2,2,1751842800,Ended
USA,"USL, League Two",2025,1,13849966,Real Central New Jersey,380872,Ocean City Nor'easters,36099,0,0,0,0,0,0,1,1,1,1,1752103800,Ended
USA,"USL, League Two",2025,1,14028323,Ocean City Nor'easters,36099,Delaware FC,1088163,3,4,7,7,7,1,1,2,2,2,1752361200,Ended
