country,tournament,season,week,game_id,home_team,home_team_id,away_team,away_team_id,home_score_period1,home_score_period2,home_score_normaltime,home_score_display,home_score_current,away_score_period1,away_score_period2,away_score_normaltime,away_score_display,away_score_current,start_timestamp,status
USA,USL Championship,2016,1,7226068,Charleston Battery,22004,FC Cincinnati,215167,0,1,1,1,1,0,0,0,0,0,1459035000,Ended
USA,USL Championship,2016,1,7226070,Orlando City B,220945,Charleston Battery,22004,0,0,0,0,0,0,0,0,0,0,1459553400,Ended
USA,USL Championship,2016,1,7226078,Charleston Battery,22004,Wilmington Hammerheads FC,36097,1,1,2,2,2,1,0,1,1,1,1460244600,Ended
USA,USL Championship,2016,1,7052017,Charlotte Independence,197072,Charleston Battery,22004,2,1,3,3,3,0,2,2,2,2,1460847600,Ended
USA,USL Championship,2016,1,7226089,Philadelphia Union II,221835,Charleston Battery,22004,0,0,0,0,0,0,0,0,0,0,1461524400,Ended
USA,USL Championship,2016,1,7226093,Charleston Battery,22004,Pittsburgh Riverhounds,23635,0,1,1,1,1,1,0,1,1,1,1462059000,Ended
USA,USL Championship,2016,1,7226096,Rochester Rhinos,22013,Charleston Battery,22004,2,1,3,3,3,1,1,2,2,2,1462575900,Ended
USA,USL Championship,2016,1,7226101,Penn FC,36098,Charleston Battery,22004,1,1,2,2,2,2,1,3,3,3,1462834800,Ended
USA,USL Championship,2016,1,7071915,Charleston Battery,22004,Toronto FC II,217784,1,1,2,2,2,0,0,0,0,0,1463268600,Ended
USA,USL Championship,2016,1,7072518,Wilmington Hammerheads FC,36097,Charleston Battery,22004,0,0,0,0,0,1,0,1,1,1,1463871600,Ended
USA,USL Championship,2016,1,7078167,Charleston Battery,22004,Louisville City FC,197070,0,0,0,0,0,2,0,2,2,2,1464478200,Ended
USA,USL Championship,2016,1,7081124,Pittsburgh Riverhounds,23635,Charleston Battery,22004,0,1,1,1,1,2,0,2,2,2,1465081200,Ended
USA,USL Championship,2016,1,7082596,Charleston Battery,22004,Orlando City B,220945,1,0,1,1,1,2,0,2,2,2,1465678800,Ended
USA,USL Championship,2016,1,7087252,Charleston Battery,22004,Penn FC,36098,0,1,1,1,1,0,0,0,0,0,1466292600,Ended
USA,USL Championship,2016,1,7094016,Toronto FC II,217784,Charleston Battery,22004,0,0,0,0,0,0,1,1,1,1,1466983800,Ended
USA,USL Championship,2016,1,7105241,Charleston Battery,22004,Richmond Kickers,23841,2,0,2,2,2,0,0,0,0,0,1467502200,Ended
USA,USL Championship,2016,1,7111710,Louisville City FC,197070,Charleston Battery,22004,0,1,1,1,1,0,1,1,1,1,1468107000,Ended
USA,USL Championship,2016,1,7115193,Charleston Battery,22004,Orlando City B,220945,0,0,0,0,0,0,0,0,0,0,1468452600,Ended
USA,USL Championship,2016,1,7130828,New York Red Bulls II,220949,Charleston Battery,22004,0,2,2,2,2,2,1,3,3,3,1469304000,Ended
USA,USL Championship,2016,1,7144882,FC Cincinnati,215167,Charleston Battery,22004,0,1,1,1,1,0,1,1,1,1,1469919600,Ended
USA,USL Championship,2016,1,7149079,Charleston Battery,22004,Charlotte Independence,197072,1,0,1,1,1,0,1,1,1,1,1470267000,Ended
USA,USL Championship,2016,1,7164301,Charleston Battery,22004,FC Montreal,217783,0,1,1,1,1,1,2,3,3,3,1471131000,Ended
USA,USL Championship,2016,1,7168194,Richmond Kickers,23841,Charleston Battery,22004,,,,0,0,,,,0,0,1471474800,Canceled
USA,USL Championship,2016,1,7174558,Wilmington Hammerheads FC,36097,Charleston Battery,22004,1,0,1,1,1,1,0,1,1,1,1471734000,Ended
USA,USL Championship,2016,1,7183155,Charleston Battery,22004,Charlotte Independence,197072,0,1,1,1,1,0,0,0,0,0,1472340600,Ended
USA,USL Championship,2016,1,7192051,Richmond Kickers,23841,Charleston Battery,22004,0,1,1,1,1,0,1,1,1,1,1472684400,Ended
USA,USL Championship,2016,1,7193893,Charleston Battery,22004,Rochester Rhinos,22013,1,0,1,1,1,1,1,2,2,2,1472945400,Ended
USA,USL Championship,2016,1,7197521,FC Montreal,217783,Charleston Battery,22004,1,1,2,2,2,1,0,1,1,1,1473271200,Ended
USA,USL Championship,2016,1,7202005,Charleston Battery,22004,Philadelphia Union II,221835,2,0,2,2,2,1,0,1,1,1,1473550200,Ended
USA,USL Championship,2016,1,7212151,Richmond Kickers,23841,Charleston Battery,22004,1,0,1,1,1,0,2,2,2,2,1474146000,Ended
USA,USL Championship,2016,1,7223370,Charleston Battery,22004,New York Red Bulls II,220949,0,1,1,1,1,1,1,2,2,2,1474759800,Ended
USA,USL Championship,2016,4,7234380,FC Cincinnati,215167,Charleston Battery,22004,1,0,1,1,1,1,1,2,2,2,1475438400,Ended
USA,USL Championship,2016,3,7242146,Louisville City FC,197070,Charleston Battery,22004,0,1,1,1,1,0,0,0,0,0,1475969400,Ended
USA,USL Championship,2017,1,7327242,Charleston Battery,22004,FC Cincinnati,215167,1,1,2,2,2,0,1,1,1,1,1490482800,Ended
USA,USL Championship,2017,1,7327351,Charlotte Independence,197072,Charleston Battery,22004,0,0,0,0,0,0,2,2,2,2,1491087600,Ended
USA,USL Championship,2017,1,7327367,Charleston Battery,22004,Pittsburgh Riverhounds,23635,1,0,1,1,1,0,2,2,2,2,1491692400,Ended
USA,USL Championship,2017,1,7327381,Charleston Battery,22004,Rochester Rhinos,22013,4,1,5,5,5,0,0,0,0,0,1492297200,Ended
USA,USL Championship,2017,1,7327429,FC Tampa Bay Rowdies,41617,Charleston Battery,22004,1,1,2,2,2,2,1,3,3,3,1492903800,Ended
USA,USL Championship,2017,1,7327409,Charleston Battery,22004,Ottawa Fury,148990,1,1,2,2,2,1,1,2,2,2,1493506800,Ended
USA,USL Championship,2017,1,7327427,Charleston Battery,22004,Philadelphia Union II,221835,1,0,1,1,1,0,0,0,0,0,1494111600,Ended
USA,USL Championship,2017,1,7327449,Charleston Battery,22004,Saint Louis FC,197067,0,1,1,1,1,0,0,0,0,0,1494716400,Ended
USA,USL Championship,2017,1,7327439,Penn FC,36098,Charleston Battery,22004,1,1,2,2,2,0,2,2,2,2,1495321200,Ended
USA,USL Championship,2017,1,7327470,Philadelphia Union II,221835,Charleston Battery,22004,0,0,0,0,0,1,0,1,1,1,1495724400,Ended
USA,USL Championship,2017,1,7327476,New York Red Bulls II,220949,Charleston Battery,22004,0,2,2,2,2,1,0,1,1,1,1495994400,Ended
USA,USL Championship,2017,1,7327555,Charleston Battery,22004,Louisville City FC,197070,2,2,4,4,4,1,3,4,4,4,1496530800,Ended
USA,USL Championship,2017,1,7327521,Charleston Battery,22004,Richmond Kickers,23841,1,0,1,1,1,0,0,0,0,0,1497135600,Ended
USA,USL Championship,2017,1,7327507,FC Cincinnati,215167,Charleston Battery,22004,1,1,2,2,2,0,2,2,2,2,1497740400,Ended
USA,USL Championship,2017,1,7327490,Charleston Battery,22004,Toronto FC II,217784,2,4,6,6,6,0,1,1,1,1,1498345200,Ended
USA,USL Championship,2017,1,7327638,Charleston Battery,22004,FC Tampa Bay Rowdies,41617,0,2,2,2,2,0,0,0,0,0,1498950000,Ended
USA,USL Championship,2017,1,7327623,Charleston Battery,22004,Louisville City FC,197070,1,0,1,1,1,1,0,1,1,1,1499554800,Ended
USA,USL Championship,2017,1,7327596,Saint Louis FC,197067,Charleston Battery,22004,0,1,1,1,1,0,0,0,0,0,1500165000,Ended
USA,USL Championship,2017,1,7327639,FC Tampa Bay Rowdies,41617,Charleston Battery,22004,1,1,2,2,2,0,0,0,0,0,1500766200,Ended
USA,USL Championship,2017,1,7327583,Pittsburgh Riverhounds,23635,Charleston Battery,22004,1,1,2,2,2,1,1,2,2,2,1501110000,Ended
USA,USL Championship,2017,1,7327577,Charleston Battery,22004,Orlando City B,220945,0,0,0,0,0,0,0,0,0,0,1501369200,Ended
USA,USL Championship,2017,1,7327545,Toronto FC II,217784,Charleston Battery,22004,0,1,1,1,1,0,0,0,0,0,1501965000,Ended
USA,USL Championship,2017,1,7327688,Charleston Battery,22004,New York Red Bulls II,220949,1,0,1,1,1,0,1,1,1,1,1502578800,Ended
USA,USL Championship,2017,1,7327670,Rochester Rhinos,22013,Charleston Battery,22004,0,0,0,0,0,0,1,1,1,1,1503180300,Ended
USA,USL Championship,2017,1,7327779,Richmond Kickers,23841,Charleston Battery,22004,2,1,3,3,3,1,0,1,1,1,1503788400,Ended
USA,USL Championship,2017,1,7327769,Louisville City FC,197070,Charleston Battery,22004,0,1,1,1,1,0,0,0,0,0,1504386000,Ended
USA,USL Championship,2017,1,7327739,Charleston Battery,22004,Richmond Kickers,23841,0,1,1,1,1,0,0,0,0,0,1505602800,Ended
USA,USL Championship,2017,1,7327755,Charleston Battery,22004,Charlotte Independence,197072,1,2,3,3,3,0,0,0,0,0,1505948400,Ended
USA,USL Championship,2017,1,7327713,Orlando City B,220945,Charleston Battery,22004,1,1,2,2,2,0,1,1,1,1,1506209400,Ended
USA,USL Championship,2017,1,7327698,Ottawa Fury,148990,Charleston Battery,22004,1,0,1,1,1,0,1,1,1,1,1506880800,Ended
USA,USL Championship,2017,1,7327818,Charleston Battery,22004,Penn FC,36098,2,2,4,4,4,0,0,0,0,0,1507417200,Ended
USA,USL Championship,2017,1,7327800,Charlotte Independence,197072,Charleston Battery,22004,0,0,0,0,0,1,0,1,1,1,1508022000,Ended
USA,USL Championship,2017,4,7623894,Charleston Battery,22004,New York Red Bulls II,220949,0,0,0,0,0,1,3,4,4,4,1508626800,Ended
USA,USL Championship,2018,1,7720387,Charleston Battery,22004,FC Cincinnati,215167,0,0,0,0,0,1,0,1,1,1,1521327600,Ended
USA,USL Championship,2018,1,7720414,Charleston Battery,22004,Penn FC,36098,0,1,1,1,1,0,0,0,0,0,1521932400,Ended
USA,USL Championship,2018,1,7741014,New York Red Bulls II,220949,Charleston Battery,22004,1,4,5,5,5,0,2,2,2,2,1522515600,Ended
USA,USL Championship,2018,1,7741042,Philadelphia Union II,221835,Charleston Battery,22004,1,0,1,1,1,1,0,1,1,1,1523214000,Ended
USA,USL Championship,2018,1,7741070,Penn FC,36098,Charleston Battery,22004,0,1,1,1,1,0,1,1,1,1,1524351600,Ended
USA,USL Championship,2018,1,7741088,Atlanta United 2,277127,Charleston Battery,22004,0,0,0,0,0,1,2,3,3,3,1524610800,Ended
USA,USL Championship,2018,1,7741110,Charleston Battery,22004,FC Tampa Bay Rowdies,41617,1,0,1,1,1,0,0,0,0,0,1524956400,Ended
USA,USL Championship,2018,1,7741139,Charleston Battery,22004,Charlotte Independence,197072,1,1,2,2,2,0,0,0,0,0,1525561200,Ended
USA,USL Championship,2018,1,7741183,Charleston Battery,22004,Philadelphia Union II,221835,1,1,2,2,2,0,1,1,1,1,1526166000,Ended
USA,USL Championship,2018,1,7741201,Charleston Battery,22004,Ottawa Fury,148990,0,0,0,0,0,0,0,0,0,0,1526770800,Ended
USA,USL Championship,2018,1,7741227,Charleston Battery,22004,Nashville SC,276777,0,1,1,1,1,1,0,1,1,1,1527375600,Ended
USA,USL Championship,2018,1,7741058,Indy Eleven,148992,Charleston Battery,22004,1,2,3,3,3,0,3,3,3,3,1527721200,Ended
USA,USL Championship,2018,1,7741078,Richmond Kickers,23841,Charleston Battery,22004,0,2,2,2,2,0,0,0,0,0,1528585200,Ended
USA,USL Championship,2018,1,7741152,Charlotte Independence,197072,Charleston Battery,22004,0,1,1,1,1,1,0,1,1,1,1529191800,Ended
USA,USL Championship,2018,1,7741207,Charleston Battery,22004,Pittsburgh Riverhounds,23635,0,0,0,0,0,0,0,0,0,0,1529794800,Ended
USA,USL Championship,2018,1,7741259,Toronto FC II,217784,Charleston Battery,22004,0,0,0,0,0,0,4,4,4,4,1530489600,Ended
USA,USL Championship,2018,1,7741274,North Carolina FC,22003,Charleston Battery,22004,0,1,1,1,1,0,1,1,1,1,1531004400,Ended
USA,USL Championship,2018,1,7741318,Charleston Battery,22004,Indy Eleven,148992,1,1,2,2,2,0,1,1,1,1,1531350000,Ended
USA,USL Championship,2018,1,7741279,Charleston Battery,22004,Louisville City FC,197070,2,0,2,2,2,0,1,1,1,1,1531609200,Ended
USA,USL Championship,2018,1,7741355,Pittsburgh Riverhounds,23635,Charleston Battery,22004,0,0,0,0,0,0,1,1,1,1,1532214000,Ended
USA,USL Championship,2018,1,7741386,Charleston Battery,22004,Richmond Kickers,23841,2,1,3,3,3,0,0,0,0,0,1532818800,Ended
USA,USL Championship,2018,1,7741466,North Carolina FC,22003,Charleston Battery,22004,0,0,0,0,0,0,0,0,0,0,1533423600,Ended
USA,USL Championship,2018,1,7741495,FC Tampa Bay Rowdies,41617,Charleston Battery,22004,0,0,0,0,0,0,0,0,0,0,1533771000,Ended
USA,USL Championship,2018,1,7741470,Charleston Battery,22004,Atlanta United 2,277127,1,0,1,1,1,0,0,0,0,0,1534028400,Ended
USA,USL Championship,2018,1,7741502,FC Cincinnati,215167,Charleston Battery,22004,2,1,3,3,3,0,0,0,0,0,1534635000,Ended
USA,USL Championship,2018,1,7741500,Charleston Battery,22004,New York Red Bulls II,220949,3,1,4,4,4,0,4,4,4,4,1535238000,Ended
USA,USL Championship,2018,1,7741253,Louisville City FC,197070,Charleston Battery,22004,2,0,2,2,2,2,0,2,2,2,1535758200,Ended
USA,USL Championship,2018,1,7741327,Charleston Battery,22004,FC Tampa Bay Rowdies,41617,1,0,1,1,1,0,0,0,0,0,1536447600,Ended
USA,USL Championship,2018,1,7741321,Charleston Battery,22004,Charlotte Independence,197072,,,,,,,,,,,1537052400,Postponed
USA,USL Championship,2018,1,7992460,Charleston Battery,22004,Charlotte Independence,197072,1,0,1,1,1,0,1,1,1,1,1537398000,Ended
USA,USL Championship,2018,1,7741353,Nashville SC,276777,Charleston Battery,22004,1,0,1,1,1,1,0,1,1,1,1537662600,Ended
USA,USL Championship,2018,1,7741384,Charleston Battery,22004,North Carolina FC,22003,0,2,2,2,2,0,0,0,0,0,1538002800,Ended
USA,USL Championship,2018,1,7741395,Charleston Battery,22004,Toronto FC II,217784,0,1,1,1,1,0,2,2,2,2,1538262000,Ended
USA,USL Championship,2018,1,7741432,Atlanta United 2,277127,Charleston Battery,22004,0,2,2,2,2,1,0,1,1,1,1538942400,Ended
USA,USL Championship,2018,1,7741446,Ottawa Fury,148990,Charleston Battery,22004,0,0,0,0,0,1,1,2,2,2,1539453600,Ended
USA,USL Championship,2018,4,8023916,Charleston Battery,22004,New York Red Bulls II,220949,0,0,0,0,0,1,0,1,1,1,1540076400,Ended
USA,USL Championship,2019,1,8155073,Charleston Battery,22004,Ottawa Fury,148990,0,1,1,1,1,1,0,1,1,1,1552177800,Ended
USA,USL Championship,2019,1,8161325,Charleston Battery,22004,Hartford Athletic,310968,1,1,2,2,2,0,1,1,1,1,1552779000,Ended
USA,USL Championship,2019,1,8174721,North Carolina FC,22003,Charleston Battery,22004,0,1,1,1,1,0,1,1,1,1,1553986800,Ended
USA,USL Championship,2019,1,8181829,Charleston Battery,22004,Charlotte Independence,197072,1,1,2,2,2,0,0,0,0,0,1554665400,Ended
USA,USL Championship,2019,,8188104,Philadelphia Union II,221835,Charleston Battery,22004,1,2,3,3,3,0,1,1,1,1,1555198200,Ended
USA,USL Championship,2019,1,8193999,Charleston Battery,22004,Nashville SC,276777,1,2,3,3,3,0,1,1,1,1,1555803000,Ended
USA,USL Championship,2019,1,8199783,Memphis 901 FC,310970,Charleston Battery,22004,0,0,0,0,0,0,1,1,1,1,1556409600,Ended
USA,USL Championship,2019,1,8205240,Charleston Battery,22004,Pittsburgh Riverhounds,23635,0,2,2,2,2,2,0,2,2,2,1557012600,Ended
USA,USL Championship,2019,1,8210352,Charleston Battery,22004,Saint Louis FC,197067,0,0,0,0,0,0,0,0,0,0,1557617400,Ended
USA,USL Championship,2019,1,8216550,Indy Eleven,148992,Charleston Battery,22004,0,1,1,1,1,0,0,0,0,0,1558220400,Ended
USA,USL Championship,2019,1,8221912,Charleston Battery,22004,Atlanta United 2,277127,0,1,1,1,1,0,1,1,1,1,1558827000,Ended
USA,USL Championship,2019,1,8227314,Louisville City FC,197070,Charleston Battery,22004,2,2,4,4,4,0,1,1,1,1,1559430000,Ended
USA,USL Championship,2019,1,8232316,Charleston Battery,22004,Birmingham Legion FC,310967,1,2,3,3,3,1,0,1,1,1,1560036600,Ended
USA,USL Championship,2019,1,8239771,FC Tampa Bay Rowdies,41617,Charleston Battery,22004,1,0,1,1,1,0,1,1,1,1,1560637800,Ended
USA,USL Championship,2019,1,8248213,Charleston Battery,22004,Sporting Kansas City II,212570,0,1,1,1,1,0,1,1,1,1,1561246200,Ended
USA,USL Championship,2019,1,8254059,Ottawa Fury,148990,Charleston Battery,22004,1,2,3,3,3,1,1,2,2,2,1561590000,Ended
USA,USL Championship,2019,1,8262111,Charleston Battery,22004,New York Red Bulls II,220949,0,1,1,1,1,0,1,1,1,1,1561851000,Ended
USA,USL Championship,2019,1,8273279,Atlanta United 2,277127,Charleston Battery,22004,,,,,,,,,,,1562369400,Canceled
USA,USL Championship,2019,1,8288199,Charleston Battery,22004,Memphis 901 FC,310970,,,,,,,,,,,1563060600,Canceled
USA,USL Championship,2019,1,8302923,Hartford Athletic,310968,Charleston Battery,22004,0,2,2,2,2,1,2,3,3,3,1563656400,Ended
USA,USL Championship,2019,1,8319304,Sporting Kansas City II,212570,Charleston Battery,22004,,,,,,,,,,,1564272000,Canceled
USA,USL Championship,2019,1,8335693,Charleston Battery,22004,FC Tampa Bay Rowdies,41617,0,0,0,0,0,3,2,5,5,5,1564875000,Ended
USA,USL Championship,2019,1,8344260,Saint Louis FC,197067,Charleston Battery,22004,0,1,1,1,1,1,0,1,1,1,1565483400,Ended
USA,USL Championship,2019,1,8349894,Loudoun United FC,310969,Charleston Battery,22004,0,1,1,1,1,1,1,2,2,2,1565825400,Ended
USA,USL Championship,2019,1,8355145,Charleston Battery,22004,Louisville City FC,197070,1,0,1,1,1,1,1,2,2,2,1566084600,Ended
USA,USL Championship,2019,1,8364811,Nashville SC,276777,Charleston Battery,22004,0,2,2,2,2,1,0,1,1,1,1566691200,Ended
USA,USL Championship,2019,1,8380622,Charlotte Independence,197072,Charleston Battery,22004,0,0,0,0,0,0,0,0,0,0,1567206000,Ended
USA,USL Championship,2019,1,8388231,Charleston Battery,22004,Memphis 901 FC,310970,,,,,,,,,,,1567461600,Canceled
USA,USL Championship,2019,1,8393520,Charleston Battery,22004,Indy Eleven,148992,1,,1,1,1,0,,0,0,0,1567980000,Ended
USA,USL Championship,2019,1,8348565,Sporting Kansas City II,212570,Charleston Battery,22004,0,,0,0,0,0,,0,0,0,1568246400,Ended
USA,USL Championship,2019,1,8401694,Pittsburgh Riverhounds,23635,Charleston Battery,22004,0,,1,1,1,0,,0,0,0,1568502000,Ended
USA,USL Championship,2019,1,8304190,Atlanta United 2,277127,Charleston Battery,22004,1,,3,3,3,1,,1,1,1,1568849400,Ended
USA,USL Championship,2019,,8411633,Charleston Battery,22004,North Carolina FC,22003,1,,,2,2,0,,,1,1,1569175200,Ended
USA,USL Championship,2019,1,8419568,New York Red Bulls II,220949,Charleston Battery,22004,0,,1,1,1,0,,1,1,1,1569627000,Ended
USA,USL Championship,2019,1,8433443,Birmingham Legion FC,310967,Charleston Battery,22004,0,,0,0,0,0,,0,0,0,1570320000,Ended
USA,USL Championship,2019,,8449095,Charleston Battery,22004,Loudoun United FC,310969,1,,1,1,1,1,,2,2,2,1570989600,Ended
USA,USL Championship,2019,1,8428408,Charleston Battery,22004,Memphis 901 FC,310970,1,,2,2,2,0,,0,0,0,1571266800,Ended
USA,USL Championship,2019,1,8455968,Charleston Battery,22004,Philadelphia Union II,221835,1,,5,5,5,0,,1,1,1,1571508000,Ended
USA,"USL, Championship, Playoffs",2019,14,8463094,Ottawa Fury,148990,Charleston Battery,22004,1,,1,1,5,1,,1,1,6,1571871600,AP
USA,"USL, Championship, Playoffs",2019,4,8465671,Nashville SC,276777,Charleston Battery,22004,2,,3,3,3,1,,1,1,1,1572134400,Ended
USA,USL Championship,2020,1,8550570,Atlanta United 2,277127,Charleston Battery,22004,0,,0,0,0,0,,1,1,1,1583695800,Ended
USA,USL Championship,2020,1,8734743,Charleston Battery,22004,Birmingham Legion FC,310967,1,,1,1,1,1,,2,2,2,1595203200,Ended
USA,USL Championship,2020,1,8734770,Charleston Battery,22004,Atlanta United 2,277127,1,,3,3,3,0,,0,0,0,1595635200,Ended
USA,USL Championship,2020,1,8734846,FC Tampa Bay Rowdies,41617,Charleston Battery,22004,1,,2,2,2,0,,0,0,0,1596238200,Ended
USA,USL Championship,2020,1,8734863,Atlanta United 2,277127,Charleston Battery,22004,0,,1,1,1,0,,1,1,1,1596670200,Ended
USA,USL Championship,2020,1,8734818,Charlotte Independence,197072,Charleston Battery,22004,1,,1,1,1,1,,1,1,1,1596927600,Ended
USA,USL Championship,2020,1,8734655,Charleston Battery,22004,Atlanta United 2,277127,0,,3,3,3,1,,2,2,2,1597536000,Ended
USA,USL Championship,2020,1,8734663,North Carolina FC,22003,Charleston Battery,22004,0,,0,0,0,0,,3,3,3,1597878000,Ended
USA,USL Championship,2020,1,8734672,Charleston Battery,22004,Miami FC,218106,2,,3,3,3,0,,1,1,1,1598484600,Ended
USA,USL Championship,2020,1,8734626,Charleston Battery,22004,FC Tampa Bay Rowdies,41617,1,,1,1,1,0,,0,0,0,1598743800,Ended
USA,USL Championship,2020,1,8734632,Miami FC,218106,Charleston Battery,22004,0,,1,1,1,0,,1,1,1,1599346800,Ended
USA,USL Championship,2020,1,8734721,Charleston Battery,22004,FC Tampa Bay Rowdies,41617,0,,1,1,1,0,,0,0,0,1599867000,Ended
USA,USL Championship,2020,1,8734684,Charleston Battery,22004,Miami FC,218106,2,,2,2,2,0,,0,0,0,1600639200,Ended
USA,USL Championship,2020,1,8734698,Charleston Battery,22004,Loudoun United FC,310969,,,,,,,,,,,1601163000,Canceled
USA,USL Championship,2020,1,8734785,Miami FC,218106,Charleston Battery,22004,0,,4,4,4,2,,3,3,3,1601508600,Ended
USA,USL Championship,2020,1,8734801,FC Tampa Bay Rowdies,41617,Charleston Battery,22004,0,,1,1,1,0,,2,2,2,1601767800,Ended
USA,"USL, Championship, Playoffs",2020,611,9095336,Charlotte Independence,197072,Charleston Battery,22004,0,,1,1,1,1,,1,2,2,1602370800,AET
USA,"USL, Championship, Playoffs",2020,132,9106518,FC Tampa Bay Rowdies,41617,Charleston Battery,22004,0,,1,1,1,0,,0,0,0,1602977400,Ended
USA,USL Championship,2021,1,9441930,New York Red Bulls II,220949,Charleston Battery,22004,1,,1,1,1,0,,1,1,1,1620428400,Ended
USA,USL Championship,2021,1,9441993,Charleston Battery,22004,Charlotte Independence,197072,0,,0,0,0,2,,3,3,3,1621033200,Ended
USA,USL Championship,2021,1,9442191,Charleston Battery,22004,New York Red Bulls II,220949,2,,2,2,2,0,,2,2,2,1621792800,Ended
USA,USL Championship,2021,1,9442202,Charleston Battery,22004,Ventura County FC,153490,,,,,,,,,,,1622847600,Canceled
USA,USL Championship,2021,1,9442213,Loudoun United FC,310969,Charleston Battery,22004,0,,0,0,0,0,,1,1,1,1623193200,Ended
USA,USL Championship,2021,1,9442239,Charleston Battery,22004,New York Red Bulls II,220949,,,,,,,,,,,1623538800,Canceled
USA,USL Championship,2021,1,9442117,Charleston Battery,22004,Miami FC,218106,1,,2,2,2,1,,1,1,1,1624057200,Ended
USA,USL Championship,2021,1,9442127,Charlotte Independence,197072,Charleston Battery,22004,1,,3,3,3,0,,0,0,0,1624489200,Ended
USA,USL Championship,2021,1,9442107,Charleston Battery,22004,Loudoun United FC,310969,2,,3,3,3,0,,0,0,0,1624748400,Ended
USA,USL Championship,2021,1,9442145,FC Tampa Bay Rowdies,41617,Charleston Battery,22004,0,,1,1,1,0,,0,0,0,1625268600,Ended
USA,USL Championship,2021,1,9442154,Charleston Battery,22004,Pittsburgh Riverhounds,23635,1,,1,1,1,0,,1,1,1,1625688000,Ended
USA,USL Championship,2021,1,9442036,New Mexico United,310531,Charleston Battery,22004,1,,2,2,2,1,,1,1,1,1626139800,Ended
USA,USL Championship,2021,1,9442061,Charleston Battery,22004,Hartford Athletic,310968,1,,3,3,3,0,,1,1,1,1626564600,Ended
USA,USL Championship,2021,1,9442081,Charleston Battery,22004,Charlotte Independence,197072,0,,2,2,2,0,,0,0,0,1627083000,Ended
USA,USL Championship,2021,1,9442077,Loudoun United FC,310969,Charleston Battery,22004,3,,3,3,3,3,,5,5,5,1627426800,Ended
USA,USL Championship,2021,1,9441962,Miami FC,218106,Charleston Battery,22004,1,,3,3,3,2,,2,2,2,1627860600,Ended
USA,USL Championship,2021,1,9441953,Charleston Battery,22004,Pittsburgh Riverhounds,23635,1,,2,2,2,2,,3,3,3,1628292600,Ended
USA,USL Championship,2021,1,9441965,Charleston Battery,22004,Loudoun United FC,310969,0,,1,1,1,0,,0,0,0,1628897400,Ended
USA,USL Championship,2021,1,9441986,Hartford Athletic,310968,Charleston Battery,22004,2,,2,2,2,1,,1,1,1,1629241200,Ended
USA,USL Championship,2021,1,9442019,New York Red Bulls II,220949,Charleston Battery,22004,1,,2,2,2,3,,3,3,3,1629500400,Ended
USA,USL Championship,2021,1,9442177,Charleston Battery,22004,Orange County SC,217781,0,,0,0,0,0,,0,0,0,1630193400,Ended
USA,USL Championship,2021,1,9442401,Hartford Athletic,310968,Charleston Battery,22004,,,,,,,,,,,1630537200,Canceled
USA,USL Championship,2021,1,9442354,Charleston Battery,22004,FC Tampa Bay Rowdies,41617,0,,0,0,0,0,,1,1,1,1631055600,Ended
USA,USL Championship,2021,1,9442343,Atlanta United 2,277127,Charleston Battery,22004,1,,1,1,1,0,,1,1,1,1631748600,Ended
USA,USL Championship,2021,1,9442257,Miami FC,218106,Charleston Battery,22004,0,,1,1,1,1,,1,1,1,1632007800,Ended
USA,USL Championship,2021,1,9603206,Charleston Battery,22004,New York Red Bulls II,220949,1,,2,2,2,2,,3,3,3,1632351600,Ended
USA,USL Championship,2021,1,9442274,Pittsburgh Riverhounds,23635,Charleston Battery,22004,2,,3,3,3,1,,3,3,3,1632610800,Ended
USA,USL Championship,2021,1,9442292,Charleston Battery,22004,FC Tampa Bay Rowdies,41617,1,,1,1,1,2,,2,2,2,1633215600,Ended
USA,USL Championship,2021,1,9442305,FC Tampa Bay Rowdies,41617,Charleston Battery,22004,2,,4,4,4,1,,2,2,2,1633651200,Ended
USA,USL Championship,2021,1,9442416,Charleston Battery,22004,Hartford Athletic,310968,3,,4,4,4,1,,3,3,3,1633888800,Ended
USA,USL Championship,2021,1,9442314,Charlotte Independence,197072,Charleston Battery,22004,2,,5,5,5,1,,1,1,1,1634425200,Ended
USA,USL Championship,2021,1,9603205,Charleston Battery,22004,Ventura County FC,153490,1,,3,3,3,0,,1,1,1,1634770800,Ended
USA,USL Championship,2021,1,9442334,Pittsburgh Riverhounds,23635,Charleston Battery,22004,1,,2,2,2,0,,1,1,1,1635030000,Ended
USA,USL Championship,2021,1,9904242,Hartford Athletic,310968,Charleston Battery,22004,1,,2,2,2,0,,0,0,0,1635289200,Ended
USA,USL Championship,2021,1,9442411,Charleston Battery,22004,Miami FC,218106,0,,0,0,0,2,,4,4,4,1635634800,Ended
USA,USL Championship,2022,1,10064338,Charleston Battery,22004,FC Tulsa,197071,1,0,1,1,1,0,0,0,0,0,1647129600,Ended
USA,USL Championship,2022,1,10064352,Detroit City FC,285642,Charleston Battery,22004,0,1,1,1,1,0,0,0,0,0,1647720000,Ended
USA,USL Championship,2022,1,10122230,Atlanta United 2,277127,Charleston Battery,22004,0,4,4,4,4,1,0,1,1,1,1648423800,Ended
USA,USL Championship,2022,1,10122220,Charleston Battery,22004,Las Vegas Lights,276898,1,0,1,1,1,1,1,2,2,2,1648854000,Ended
